s,iter,model,Estimation method,MSE,MSE_0,Feature importance
8,9,LSS confounding,Causal Forest,1.7583479118831213,2.465892992449555,"[0.03221195208537562, 0.05561876416493993, 0.039514362245644294, 0.03961786534537731, 0.037471386705790546, 0.033781043703112086, 0.04172837178252671, 0.03371623578164343, 0.023601986186215514, 0.03580410805981111, 0.02169575710109132, 0.02249271012534559, 0.021459120426930756, 0.023624429655684075, 0.02139240664926431, 0.01946865307216995, 0.01969001962466381, 0.022495877931636706, 0.01939191993423807, 0.019569609978373294, 0.026873604871350723, 0.020171580701453622, 0.01953866770831062, 0.027911195552197725, 0.017867767578668408, 0.022805015711385906, 0.022354910306069748, 0.01869582073516954, 0.01759390979562941, 0.020226077621182847, 0.023132769265895282, 0.01793807379396889, 0.01756008999112523, 0.021664106697709896, 0.02115293853277771, 0.01842382861825295, 0.021482217572584106, 0.01570744929774083, 0.027512848440369508, 0.017040546648322556]"
8,9,Linear,Causal Forest,0.5601413322836178,0.7036909482749523,"[0.036009752914180716, 0.03541397950901835, 0.047865389138865524, 0.03501545581795666, 0.038468358718397606, 0.0595107197859318, 0.05745729815219724, 0.03456180630799409, 0.02627426774277175, 0.018217772333279245, 0.02646063199200817, 0.0348547107993176, 0.02443307260182538, 0.029541277141546883, 0.02312624492987292, 0.026849726764176404, 0.018552935679914593, 0.015063024671657673, 0.01541397647089646, 0.0161653439416325, 0.01974094755779129, 0.01880789682526086, 0.015477732104685258, 0.01645219271048763, 0.01816376046465456, 0.02454272633547945, 0.015546537281030212, 0.018301802832650295, 0.018224392842406935, 0.021203747139724616, 0.019567392909549692, 0.015357541125799259, 0.013030164728348228, 0.022125946851977746, 0.02777695280545875, 0.01474670801653469, 0.01985863947396731, 0.018253078420357356, 0.02378610993052296, 0.01977998422987144]"
8,9,Mixed,Causal Forest,1.7837832525640216,1.933995693894864,"[0.01632877792649829, 0.023561606219563363, 0.013363876067731881, 0.016142602515498226, 0.01672284425236363, 0.015265780228206903, 0.02936023637731776, 0.014387548865581922, 0.021536252016962517, 0.014629847063861145, 0.015214290107712867, 0.012578104809311944, 0.0119925000224007, 0.014805857740865909, 0.019059377323418527, 0.01632396471345996, 0.08755395874546908, 0.03890456392850056, 0.07951969413081367, 0.06628302989918221, 0.03881049389665397, 0.07188741071717064, 0.04303567839889649, 0.05008679266541166, 0.014793795367966368, 0.016371881929763493, 0.01801636445291517, 0.014596409425712118, 0.013296200864208609, 0.01839294412028659, 0.018151918260744825, 0.014776019345039658, 0.013721959321035553, 0.013552305295771385, 0.012287920728834523, 0.011548796674795412, 0.014625303187962404, 0.029395703808987594, 0.014968998015898696, 0.014148390567223789]"
8,16,Interaction,Causal Forest,1.5581741126443966,1.999619921277308,"[0.022373478502282943, 0.02416844854359232, 0.03316787500384078, 0.033791380929520776, 0.02035367154431032, 0.031661677990508556, 0.07476561416367408, 0.03521670515772064, 0.0280739001021887, 0.028670061900912428, 0.027831975978369346, 0.03913939632566424, 0.020340797586591453, 0.03726925810754438, 0.030892026552349672, 0.03249356645826058, 0.01846454171966594, 0.023344647989107244, 0.018150509879993143, 0.02342294955643508, 0.019540065152858853, 0.017405609889888825, 0.021236901032115615, 0.019386947934124755, 0.02240804182898676, 0.0176936575768788, 0.019012607780281344, 0.01603215766392063, 0.02137730364686068, 0.023391958347314355, 0.02139386676175687, 0.018281963190921697, 0.02233750846405897, 0.02089012797107283, 0.016374324006472242, 0.0169260191816165, 0.018453458644270945, 0.026159916380123847, 0.01992173068079083, 0.01818334987315204]"
8,16,LSS confounding,Causal Forest,1.5184817534055897,2.3767028591896247,"[0.03624154155562278, 0.050210020439611106, 0.04724674836259576, 0.044002864394469675, 0.03760780396468598, 0.026233757409080773, 0.10295517369804408, 0.034474722383714365, 0.016624958801542623, 0.025456246261029415, 0.020379772603556657, 0.01831256783164693, 0.019765401434881445, 0.02216490180715027, 0.022380153950698038, 0.01916232425737831, 0.021848942638390177, 0.024390315892740086, 0.018403342406847153, 0.01946727958078339, 0.021675076953633132, 0.014805555777594933, 0.02160235401687459, 0.019980017116568792, 0.018671547647627462, 0.014797902471243091, 0.019104645354898756, 0.017068217012504588, 0.017605284503787445, 0.02245492980706882, 0.017622973970621503, 0.0158283989418129, 0.0158848199093541, 0.019029220825170657, 0.0213819697694156, 0.020389217976631582, 0.015803037726525023, 0.018351647464707556, 0.016193039091379785, 0.02442130398811066]"
8,16,Linear,Causal Forest,0.49753023925345374,0.6966394290006332,"[0.06786361836631834, 0.034077618213571595, 0.03579206784061145, 0.030390521266190188, 0.033184617130254404, 0.03171951446540626, 0.04262999818884583, 0.03041982273774738, 0.032006307936271156, 0.023941475676315827, 0.039771536832084155, 0.025569965682703356, 0.01965886332935532, 0.06613943420585337, 0.03214802478293269, 0.021649145531272205, 0.020612243849282563, 0.023282997953536697, 0.016843408228526483, 0.015629938908467183, 0.02157800296749123, 0.01511288351720127, 0.01809155296303204, 0.01649290676358178, 0.018697220610449348, 0.01541968285741845, 0.019386405312628734, 0.01747243801550532, 0.017138264065780822, 0.016137325421083665, 0.018432437539090667, 0.018293782993634627, 0.019040044983541865, 0.01589396998374876, 0.017592072401149246, 0.015849794773349583, 0.022376846461484197, 0.020508372808181297, 0.0136990568310466, 0.019455817605054035]"
8,16,Mixed,Causal Forest,1.7889751217357348,1.9344456837579362,"[0.01647273058463172, 0.016120797171140382, 0.013816553421587344, 0.016983396957533085, 0.014433714220217456, 0.013858576309875475, 0.016277504357188322, 0.02101291518087472, 0.015890265457676026, 0.0178034942993053, 0.01682686231763489, 0.017094214018165466, 0.013880870741380984, 0.014072029312315089, 0.016971466013314417, 0.014511718199892975, 0.045529933471714905, 0.03811164462239644, 0.030709309228898543, 0.06752341644903308, 0.052983635502581394, 0.05430639573059496, 0.06548922807453371, 0.11769175495874178, 0.015148580624971352, 0.02256454251194846, 0.014539605767140997, 0.01563798188037373, 0.022477503137831385, 0.017389396102884144, 0.014069738334170497, 0.0131920609917285, 0.015369720312690264, 0.01572404547579526, 0.015625689024456588, 0.019138369454776528, 0.014955560204634592, 0.02485642335253988, 0.017095103124263905, 0.013843253098565454]"
8,13,Interaction,Causal Forest,1.6058873858009546,2.002100207933184,"[0.02934183405442462, 0.026752773024127933, 0.028399934371361617, 0.02981179954048951, 0.02199685195116702, 0.021822516428896793, 0.03260338166776604, 0.024964163337073398, 0.026271055959378002, 0.06484305517761349, 0.024917655472903637, 0.02863402982165662, 0.024633561016064807, 0.029690570602329804, 0.05451716234829981, 0.025509037853433864, 0.025311333810225194, 0.0189685934415776, 0.028356305208246623, 0.019476284902161547, 0.023458963627602258, 0.01832827431672772, 0.02078239402586688, 0.02229087772150678, 0.017613837940531434, 0.020794630458822065, 0.02621269642566502, 0.015171279291201663, 0.025491523759766422, 0.022736570223422178, 0.018146310290052113, 0.021611998950398975, 0.019652565650830033, 0.026783533001858557, 0.018428866791977697, 0.018712089257571004, 0.02069914391463065, 0.019737633207410236, 0.017074913928616743, 0.019449997226343572]"
8,13,LSS confounding,Causal Forest,1.5962530910701045,2.35360304912784,"[0.028153857801195756, 0.0382198405291548, 0.05936829344800214, 0.046873623344527035, 0.03486702175710039, 0.04330999607044924, 0.0600510360390052, 0.04018042896166865, 0.02739452894404783, 0.023442085235696557, 0.02478806497763858, 0.018592029037240075, 0.017935666535584323, 0.02123189716739285, 0.020761265646409677, 0.019269081986761773, 0.020150099307644293, 0.018328668204399393, 0.022122478964550267, 0.021114203806430136, 0.019366904834302583, 0.018034782535637835, 0.019361431903810348, 0.020261597125421933, 0.016002496705747774, 0.018489711336473955, 0.022546805604285916, 0.020859976338174015, 0.021739155172812337, 0.019796915767304333, 0.02054573588893447, 0.018983518961504704, 0.01934236073177858, 0.01580676743364128, 0.021626090495028914, 0.019904452138892907, 0.020975755190445314, 0.022079449755710773, 0.01719997995418532, 0.020921944361007708]"
8,13,Linear,Causal Forest,0.4960246626076722,0.6894564438659531,"[0.04963761598806557, 0.03877220096952534, 0.021450063550380167, 0.04095808390825033, 0.025140683486384856, 0.042958464327867624, 0.04108344332420378, 0.02374617726168046, 0.02710430573858892, 0.03781475148877059, 0.044617029389985075, 0.033607467677420275, 0.022745112146699543, 0.041396592734431144, 0.03027233909218663, 0.03855372310297326, 0.020015832184230066, 0.023272779951335937, 0.02269218170094743, 0.019252580306374854, 0.018688122573112986, 0.01715443018470844, 0.017528064438953782, 0.01621277877132812, 0.01789653212742154, 0.014495376002045077, 0.022408196263307208, 0.01714636241501156, 0.01635123595783926, 0.01616593756700775, 0.015348061712983151, 0.01859709370105366, 0.018389652695108397, 0.017733293852511347, 0.020777570110163485, 0.015470829259307468, 0.021603597760427147, 0.017916579861109557, 0.016262132160716675, 0.01876272425558159]"
8,13,Mixed,Causal Forest,1.7642274873550279,1.9372140163931466,"[0.021650589586541303, 0.014687471428513203, 0.014548336828289914, 0.016364759387537554, 0.020768994421799785, 0.015173407950110511, 0.011895363307771665, 0.014794080304894382, 0.018373646459158288, 0.015616516943455621, 0.013138962924528551, 0.020584741561096194, 0.019637795401859226, 0.013630187738889672, 0.012985576678326161, 0.016878609183056864, 0.06194762928058859, 0.09658620016503548, 0.046494750882934775, 0.04533506330354034, 0.04368357678535806, 0.05314334437048344, 0.04330060193530096, 0.07900576029399513, 0.016495956578423895, 0.015563342683934897, 0.0153047411657967, 0.016698487027614554, 0.019330788688710826, 0.020522415645479065, 0.012310868293961637, 0.016684643848669203, 0.020237418372861717, 0.017851835291554166, 0.012828988883199324, 0.019395725828967217, 0.021395113596091777, 0.011695009101620954, 0.015451717218454817, 0.018006980651593653]"
8,10,Interaction,Causal Forest,1.5310023946494027,2.0044121445099656,"[0.028484883643464604, 0.025698845238582582, 0.041037652703763604, 0.03462998602240196, 0.03297105172691749, 0.036390409739297976, 0.03567733510031547, 0.0412930422078782, 0.026835590300220723, 0.021245865810541425, 0.06218836102752768, 0.0307656950607387, 0.02260337371507142, 0.02456485640947365, 0.03193952677932504, 0.02108629670500038, 0.01810531302691675, 0.022635462116593636, 0.02137611174410582, 0.020988257636351988, 0.01858268786317874, 0.020066905038800275, 0.02148036964326426, 0.016853979890458597, 0.019001299754923814, 0.021519985210867554, 0.017613414777313034, 0.022027160428573233, 0.021807551597160767, 0.01867346405195212, 0.01676644968221209, 0.017717663023552918, 0.015768839497234552, 0.01972953560567334, 0.0275526047741084, 0.019867748921293487, 0.01728999038809818, 0.0272227865562391, 0.022820124983437485, 0.017119521597168928]"
8,10,LSS confounding,Causal Forest,1.991551359858936,2.7787482771547847,"[0.044666243199702325, 0.03875627899182433, 0.022898398839105893, 0.04016709500733696, 0.0867990054494844, 0.02953976974679733, 0.04413292643469521, 0.04357363070434295, 0.02512677574846708, 0.017555939096897396, 0.0180920505666974, 0.01707912743516618, 0.023373236284642624, 0.020343471010543825, 0.018842138759348318, 0.019766219733784906, 0.016825929492324275, 0.01619810176635786, 0.020747604965720323, 0.020278489195137427, 0.01690509163041321, 0.023637722795980563, 0.02982025727383328, 0.01764159423565888, 0.018803669343139415, 0.02299737233031779, 0.019593389255827265, 0.02015322690188934, 0.022732935022399866, 0.018364897217990984, 0.02560286456621291, 0.018210222092587717, 0.017150480636978147, 0.021610574079616664, 0.018810400646378678, 0.017506281954176705, 0.02151132724515061, 0.023378924169496867, 0.021857390357176147, 0.018948945816398024]"
8,10,Linear,Causal Forest,0.5430706205020391,0.7091604248071613,"[0.04074786708255221, 0.041848441674274504, 0.03450830599165572, 0.05068428868544099, 0.048443467764637094, 0.03625330116936001, 0.02709395660416032, 0.03449450653403044, 0.03861358628536873, 0.02410887752164067, 0.02126696633909707, 0.026597397315524258, 0.028545373630485878, 0.02845101607412903, 0.0255186131787543, 0.032554323219111295, 0.018106353678263794, 0.01950478740468943, 0.018047033944861412, 0.025070588484934965, 0.020343964788427867, 0.01817584113081116, 0.020329626407145324, 0.01971657704365343, 0.018193358906286934, 0.019439528656241104, 0.019038863198323874, 0.0199195260859384, 0.01531801063396415, 0.017744588286044877, 0.021781727045107727, 0.021937968914893014, 0.01930762206807737, 0.021014716888366355, 0.01683487490446926, 0.02036120141676842, 0.01533858480344213, 0.01905074776323075, 0.017084739205952403, 0.018608879269883357]"
8,10,Mixed,Causal Forest,1.7533797845302168,1.9115037812541247,"[0.02328416811151676, 0.014151267330656693, 0.015109508639942213, 0.015186446567369121, 0.01950787091511025, 0.016869855620697073, 0.017350210255384125, 0.01706285887403439, 0.021648333304522142, 0.02071510212987607, 0.01530976798200802, 0.01700802412509907, 0.014032949796009584, 0.020330285714733096, 0.01825459351873663, 0.013284837888415857, 0.050769991286214816, 0.03784205151816345, 0.041680733912743725, 0.07256816399197386, 0.06732640508188979, 0.02532026487324236, 0.11056137588081437, 0.05336998055101891, 0.01511103637146986, 0.014956626733876977, 0.016141831537675885, 0.013833054756497654, 0.01611349851797648, 0.01564189484510359, 0.017910355981821238, 0.02000043575321447, 0.014037055675567057, 0.020056803832250614, 0.016573941772930666, 0.017749946730376952, 0.015679297047514626, 0.017598276038724193, 0.015213211764507824, 0.014837684770319543]"
8,4,Interaction,Causal Forest,1.5619692448886666,2.003790099835082,"[0.03969649086954466, 0.02529542593701964, 0.022510163728055713, 0.028675993636849858, 0.024369447529861876, 0.034840828763924, 0.03398256778590823, 0.03809185666150314, 0.043850475200334985, 0.025794016395975384, 0.02813363532980949, 0.026850780110452513, 0.023794896081404334, 0.06619834919292625, 0.028183247973629175, 0.023745450369606787, 0.022798682168301103, 0.02033739243834354, 0.016356946691392416, 0.0194569724317187, 0.020805791749168998, 0.023058687904390123, 0.022657654826289488, 0.03179971390767808, 0.016449802577007854, 0.018647462912824243, 0.02328008615423279, 0.0174554891491455, 0.02029069536247931, 0.020691027589447034, 0.023569916928629194, 0.015422752394942521, 0.02347011471128037, 0.020310020681184256, 0.017026225940947298, 0.0202723046296153, 0.016413301295137784, 0.0177019893717152, 0.018480830972147453, 0.019232511645175403]"
8,4,LSS confounding,Causal Forest,1.5552979293436315,2.486073663477749,"[0.05525225336649294, 0.03632913506086022, 0.05853403990420564, 0.05264566962533632, 0.03970531807589841, 0.06820657078772896, 0.02773717575881057, 0.03318963161804195, 0.017039819442295642, 0.017154708027967158, 0.017974399168799414, 0.01863115037197983, 0.018210874986305123, 0.02113485745440788, 0.021883244627022642, 0.01936666928279213, 0.017378794154013052, 0.02087329624937603, 0.023024557563469467, 0.01910965842908945, 0.02330773163967825, 0.022711688101113972, 0.021397173145328154, 0.020611726767790262, 0.016883043041433496, 0.01709900247210295, 0.019381228536784634, 0.023021746898262876, 0.022073715243938814, 0.018195066954323505, 0.018470469005870304, 0.01703434416088417, 0.020283200671765117, 0.01999499221030433, 0.018784071824193786, 0.01859430158756201, 0.020070649046849062, 0.020729821765513207, 0.018823413057238912, 0.01915078991416946]"
